delivery_interval_position,local_delivery_date,timestamp_utc,local_time_with_offset,price_seq1,price_seq2,abs_diff
81,2025-11-10,2025-11-10 19:00:00+00:00,20:00 +0100,89.7,180.81,91.11
82,2025-11-10,2025-11-10 19:15:00+00:00,20:15 +0100,96.4,141.5,45.099999999999994
83,2025-11-10,2025-11-10 19:30:00+00:00,20:30 +0100,88.44,123.9,35.46000000000001
84,2025-11-10,2025-11-10 19:45:00+00:00,20:45 +0100,85.9,107.0,21.099999999999994
85,2025-11-10,2025-11-10 20:00:00+00:00,21:00 +0100,94.0,137.54,43.53999999999999
86,2025-11-10,2025-11-10 20:15:00+00:00,21:15 +0100,87.63,126.5,38.870000000000005
87,2025-11-10,2025-11-10 20:30:00+00:00,21:30 +0100,88.63,112.2,23.570000000000007
88,2025-11-10,2025-11-10 20:45:00+00:00,21:45 +0100,85.69,96.4,10.710000000000008
89,2025-11-10,2025-11-10 21:00:00+00:00,22:00 +0100,92.18,99.55,7.36999999999999
90,2025-11-10,2025-11-10 21:15:00+00:00,22:15 +0100,89.59,112.51,22.92
91,2025-11-10,2025-11-10 21:30:00+00:00,22:30 +0100,85.9,105.0,19.099999999999994
92,2025-11-10,2025-11-10 21:45:00+00:00,22:45 +0100,85.9,93.0,7.099999999999994
93,2025-11-10,2025-11-10 22:00:00+00:00,23:00 +0100,92.91,106.71,13.799999999999997
94,2025-11-10,2025-11-10 22:15:00+00:00,23:15 +0100,85.62,100.0,14.379999999999995
95,2025-11-10,2025-11-10 22:30:00+00:00,23:30 +0100,81.24,90.5,9.260000000000005
96,2025-11-10,2025-11-10 22:45:00+00:00,23:45 +0100,75.71,80.0,4.290000000000006
1,2025-11-21,2025-11-20 23:00:00+00:00,00:00 +0100,104.02,107.49,3.469999999999999
2,2025-11-21,2025-11-20 23:15:00+00:00,00:15 +0100,104.49,105.5,1.0100000000000051
3,2025-11-21,2025-11-20 23:30:00+00:00,00:30 +0100,102.03,102.52,0.4899999999999949
4,2025-11-21,2025-11-20 23:45:00+00:00,00:45 +0100,95.67,100.42,4.75
5,2025-11-21,2025-11-21 00:00:00+00:00,01:00 +0100,102.71,103.48,0.7700000000000102
6,2025-11-21,2025-11-21 00:15:00+00:00,01:15 +0100,95.35,102.48,7.13000000000001
7,2025-11-21,2025-11-21 00:30:00+00:00,01:30 +0100,90.08,101.4,11.320000000000007
8,2025-11-21,2025-11-21 00:45:00+00:00,01:45 +0100,88.42,103.51,15.090000000000003
9,2025-11-21,2025-11-21 01:00:00+00:00,02:00 +0100,93.99,97.7,3.710000000000008
10,2025-11-21,2025-11-21 01:15:00+00:00,02:15 +0100,89.09,100.77,11.679999999999993
11,2025-11-21,2025-11-21 01:30:00+00:00,02:30 +0100,88.86,103.9,15.040000000000006
12,2025-11-21,2025-11-21 01:45:00+00:00,02:45 +0100,89.19,102.1,12.909999999999997
13,2025-11-21,2025-11-21 02:00:00+00:00,03:00 +0100,90.0,99.13,9.129999999999995
14,2025-11-21,2025-11-21 02:15:00+00:00,03:15 +0100,89.29,102.4,13.11
15,2025-11-21,2025-11-21 02:30:00+00:00,03:30 +0100,90.39,104.4,14.010000000000005
16,2025-11-21,2025-11-21 02:45:00+00:00,03:45 +0100,91.06,96.3,5.239999999999995
17,2025-11-21,2025-11-21 03:00:00+00:00,04:00 +0100,88.7,99.6,10.899999999999991
18,2025-11-21,2025-11-21 03:15:00+00:00,04:15 +0100,90.08,96.22,6.140000000000001
19,2025-11-21,2025-11-21 03:30:00+00:00,04:30 +0100,94.32,104.41,10.090000000000003
20,2025-11-21,2025-11-21 03:45:00+00:00,04:45 +0100,101.4,105.41,4.009999999999991
21,2025-11-21,2025-11-21 04:00:00+00:00,05:00 +0100,90.77,97.1,6.329999999999998
22,2025-11-21,2025-11-21 04:15:00+00:00,05:15 +0100,98.91,103.2,4.290000000000006
23,2025-11-21,2025-11-21 04:30:00+00:00,05:30 +0100,103.14,111.41,8.269999999999996
24,2025-11-21,2025-11-21 04:45:00+00:00,05:45 +0100,114.64,115.92,1.2800000000000011
25,2025-11-21,2025-11-21 05:00:00+00:00,06:00 +0100,108.49,110.48,1.990000000000009
26,2025-11-21,2025-11-21 05:15:00+00:00,06:15 +0100,121.51,124.93,3.4200000000000017
27,2025-11-21,2025-11-21 05:30:00+00:00,06:30 +0100,133.6,135.0,1.4000000000000057
28,2025-11-21,2025-11-21 05:45:00+00:00,06:45 +0100,170.5,158.44,12.060000000000002
29,2025-11-21,2025-11-21 06:00:00+00:00,07:00 +0100,149.32,191.76,42.44
30,2025-11-21,2025-11-21 06:15:00+00:00,07:15 +0100,182.25,157.19,25.060000000000002
31,2025-11-21,2025-11-21 06:30:00+00:00,07:30 +0100,190.11,156.7,33.410000000000025
32,2025-11-21,2025-11-21 06:45:00+00:00,07:45 +0100,200.0,178.6,21.400000000000006
33,2025-11-21,2025-11-21 07:00:00+00:00,08:00 +0100,229.62,191.17,38.45000000000002
34,2025-11-21,2025-11-21 07:15:00+00:00,08:15 +0100,223.39,209.58,13.809999999999974
35,2025-11-21,2025-11-21 07:30:00+00:00,08:30 +0100,200.0,201.5,1.5
36,2025-11-21,2025-11-21 07:45:00+00:00,08:45 +0100,168.52,198.14,29.619999999999976
37,2025-11-21,2025-11-21 08:00:00+00:00,09:00 +0100,220.0,188.7,31.30000000000001
38,2025-11-21,2025-11-21 08:15:00+00:00,09:15 +0100,190.32,172.48,17.840000000000003
39,2025-11-21,2025-11-21 08:30:00+00:00,09:30 +0100,168.3,168.96,0.6599999999999966
40,2025-11-21,2025-11-21 08:45:00+00:00,09:45 +0100,148.7,146.47,2.2299999999999898
41,2025-11-21,2025-11-21 09:00:00+00:00,10:00 +0100,179.32,166.5,12.819999999999993
42,2025-11-21,2025-11-21 09:15:00+00:00,10:15 +0100,155.78,150.95,4.8300000000000125
43,2025-11-21,2025-11-21 09:30:00+00:00,10:30 +0100,143.51,144.42,0.9099999999999966
44,2025-11-21,2025-11-21 09:45:00+00:00,10:45 +0100,125.45,141.53,16.08
45,2025-11-21,2025-11-21 10:00:00+00:00,11:00 +0100,152.43,140.63,11.800000000000011
46,2025-11-21,2025-11-21 10:15:00+00:00,11:15 +0100,140.0,142.4,2.4000000000000057
47,2025-11-21,2025-11-21 10:30:00+00:00,11:30 +0100,132.49,130.59,1.9000000000000057
48,2025-11-21,2025-11-21 10:45:00+00:00,11:45 +0100,125.96,129.8,3.8400000000000176
49,2025-11-21,2025-11-21 11:00:00+00:00,12:00 +0100,132.8,132.48,0.3200000000000216
50,2025-11-21,2025-11-21 11:15:00+00:00,12:15 +0100,128.75,125.7,3.049999999999997
51,2025-11-21,2025-11-21 11:30:00+00:00,12:30 +0100,129.27,132.02,2.75
52,2025-11-21,2025-11-21 11:45:00+00:00,12:45 +0100,130.55,126.6,3.950000000000017
53,2025-11-21,2025-11-21 12:00:00+00:00,13:00 +0100,125.98,129.1,3.1199999999999903
54,2025-11-21,2025-11-21 12:15:00+00:00,13:15 +0100,130.74,130.3,0.4399999999999977
55,2025-11-21,2025-11-21 12:30:00+00:00,13:30 +0100,135.25,131.7,3.5500000000000114
56,2025-11-21,2025-11-21 12:45:00+00:00,13:45 +0100,150.33,136.54,13.79000000000002
57,2025-11-21,2025-11-21 13:00:00+00:00,14:00 +0100,120.8,130.55,9.750000000000014
58,2025-11-21,2025-11-21 13:15:00+00:00,14:15 +0100,147.57,136.9,10.669999999999987
59,2025-11-21,2025-11-21 13:30:00+00:00,14:30 +0100,172.74,146.43,26.310000000000002
60,2025-11-21,2025-11-21 13:45:00+00:00,14:45 +0100,173.9,163.64,10.26000000000002
61,2025-11-21,2025-11-21 14:00:00+00:00,15:00 +0100,148.82,150.21,1.3900000000000148
62,2025-11-21,2025-11-21 14:15:00+00:00,15:15 +0100,172.03,162.9,9.129999999999995
63,2025-11-21,2025-11-21 14:30:00+00:00,15:30 +0100,202.58,175.5,27.080000000000013
64,2025-11-21,2025-11-21 14:45:00+00:00,15:45 +0100,263.92,192.55,71.37
65,2025-11-21,2025-11-21 15:00:00+00:00,16:00 +0100,196.83,178.1,18.730000000000018
66,2025-11-21,2025-11-21 15:15:00+00:00,16:15 +0100,237.86,190.44,47.420000000000016
67,2025-11-21,2025-11-21 15:30:00+00:00,16:30 +0100,259.52,206.41,53.109999999999985
68,2025-11-21,2025-11-21 15:45:00+00:00,16:45 +0100,313.27,225.0,88.26999999999998
69,2025-11-21,2025-11-21 16:00:00+00:00,17:00 +0100,258.17,236.16,22.01000000000002
70,2025-11-21,2025-11-21 16:15:00+00:00,17:15 +0100,269.78,242.63,27.149999999999977
71,2025-11-21,2025-11-21 16:30:00+00:00,17:30 +0100,245.7,222.63,23.069999999999993
72,2025-11-21,2025-11-21 16:45:00+00:00,17:45 +0100,226.38,230.02,3.640000000000015
73,2025-11-21,2025-11-21 17:00:00+00:00,18:00 +0100,230.04,189.88,40.16
74,2025-11-21,2025-11-21 17:15:00+00:00,18:15 +0100,214.6,185.42,29.180000000000007
75,2025-11-21,2025-11-21 17:30:00+00:00,18:30 +0100,193.8,184.2,9.600000000000023
76,2025-11-21,2025-11-21 17:45:00+00:00,18:45 +0100,181.91,198.42,16.50999999999999
77,2025-11-21,2025-11-21 18:00:00+00:00,19:00 +0100,184.35,192.4,8.050000000000011
78,2025-11-21,2025-11-21 18:15:00+00:00,19:15 +0100,166.06,178.58,12.52000000000001
79,2025-11-21,2025-11-21 18:30:00+00:00,19:30 +0100,167.7,158.4,9.299999999999983
80,2025-11-21,2025-11-21 18:45:00+00:00,19:45 +0100,167.36,153.44,13.920000000000016
81,2025-11-21,2025-11-21 19:00:00+00:00,20:00 +0100,174.2,146.42,27.78
82,2025-11-21,2025-11-21 19:15:00+00:00,20:15 +0100,153.41,137.41,16.0
83,2025-11-21,2025-11-21 19:30:00+00:00,20:30 +0100,123.98,129.3,5.320000000000007
84,2025-11-21,2025-11-21 19:45:00+00:00,20:45 +0100,116.21,122.47,6.260000000000005
85,2025-11-21,2025-11-21 20:00:00+00:00,21:00 +0100,133.6,132.48,1.1200000000000045
86,2025-11-21,2025-11-21 20:15:00+00:00,21:15 +0100,120.27,124.89,4.6200000000000045
87,2025-11-21,2025-11-21 20:30:00+00:00,21:30 +0100,112.35,119.44,7.090000000000003
88,2025-11-21,2025-11-21 20:45:00+00:00,21:45 +0100,103.01,112.45,9.439999999999998
89,2025-11-21,2025-11-21 21:00:00+00:00,22:00 +0100,115.68,118.46,2.779999999999987
90,2025-11-21,2025-11-21 21:15:00+00:00,22:15 +0100,110.43,112.47,2.039999999999992
91,2025-11-21,2025-11-21 21:30:00+00:00,22:30 +0100,100.59,110.42,9.829999999999998
92,2025-11-21,2025-11-21 21:45:00+00:00,22:45 +0100,92.9,98.3,5.3999999999999915
93,2025-11-21,2025-11-21 22:00:00+00:00,23:00 +0100,108.7,109.6,0.8999999999999915
94,2025-11-21,2025-11-21 22:15:00+00:00,23:15 +0100,95.0,95.59,0.5900000000000034
95,2025-11-21,2025-11-21 22:30:00+00:00,23:30 +0100,90.37,95.52,5.1499999999999915
96,2025-11-21,2025-11-21 22:45:00+00:00,23:45 +0100,86.06,89.51,3.450000000000003
1,2025-12-01,2025-11-30 23:00:00+00:00,00:00 +0100,90.91,88.59,2.319999999999993
2,2025-12-01,2025-11-30 23:15:00+00:00,00:15 +0100,90.44,80.6,9.840000000000003
3,2025-12-01,2025-11-30 23:30:00+00:00,00:30 +0100,86.29,84.72,1.5700000000000074
4,2025-12-01,2025-11-30 23:45:00+00:00,00:45 +0100,84.34,88.4,4.060000000000002
5,2025-12-01,2025-12-01 00:00:00+00:00,01:00 +0100,90.79,82.59,8.200000000000003
6,2025-12-01,2025-12-01 00:15:00+00:00,01:15 +0100,85.05,83.6,1.4500000000000028
7,2025-12-01,2025-12-01 00:30:00+00:00,01:30 +0100,85.46,82.4,3.059999999999988
8,2025-12-01,2025-12-01 00:45:00+00:00,01:45 +0100,82.79,81.4,1.3900000000000006
9,2025-12-01,2025-12-01 01:00:00+00:00,02:00 +0100,85.03,81.6,3.430000000000007
10,2025-12-01,2025-12-01 01:15:00+00:00,02:15 +0100,81.35,84.2,2.8500000000000085
11,2025-12-01,2025-12-01 01:30:00+00:00,02:30 +0100,78.91,84.2,5.290000000000006
12,2025-12-01,2025-12-01 01:45:00+00:00,02:45 +0100,80.07,73.6,6.469999999999999
13,2025-12-01,2025-12-01 02:00:00+00:00,03:00 +0100,86.29,77.6,8.690000000000012
14,2025-12-01,2025-12-01 02:15:00+00:00,03:15 +0100,85.02,80.78,4.239999999999995
15,2025-12-01,2025-12-01 02:30:00+00:00,03:30 +0100,82.8,80.78,2.019999999999996
16,2025-12-01,2025-12-01 02:45:00+00:00,03:45 +0100,86.45,78.6,7.8500000000000085
17,2025-12-01,2025-12-01 03:00:00+00:00,04:00 +0100,80.08,82.41,2.3299999999999983
18,2025-12-01,2025-12-01 03:15:00+00:00,04:15 +0100,81.32,75.41,5.909999999999997
19,2025-12-01,2025-12-01 03:30:00+00:00,04:30 +0100,76.83,78.41,1.5799999999999983
20,2025-12-01,2025-12-01 03:45:00+00:00,04:45 +0100,82.8,83.01,0.21000000000000796
21,2025-12-01,2025-12-01 04:00:00+00:00,05:00 +0100,81.36,80.32,1.0400000000000063
22,2025-12-01,2025-12-01 04:15:00+00:00,05:15 +0100,79.44,91.59,12.150000000000006
23,2025-12-01,2025-12-01 04:30:00+00:00,05:30 +0100,90.9,92.59,1.6899999999999977
24,2025-12-01,2025-12-01 04:45:00+00:00,05:45 +0100,103.28,85.57,17.710000000000008
25,2025-12-01,2025-12-01 05:00:00+00:00,06:00 +0100,77.9,94.91,17.00999999999999
26,2025-12-01,2025-12-01 05:15:00+00:00,06:15 +0100,81.33,102.35,21.019999999999996
27,2025-12-01,2025-12-01 05:30:00+00:00,06:30 +0100,92.36,110.49,18.129999999999995
28,2025-12-01,2025-12-01 05:45:00+00:00,06:45 +0100,102.91,120.48,17.570000000000007
29,2025-12-01,2025-12-01 06:00:00+00:00,07:00 +0100,119.01,117.43,1.5799999999999983
30,2025-12-01,2025-12-01 06:15:00+00:00,07:15 +0100,119.06,125.77,6.709999999999994
31,2025-12-01,2025-12-01 06:30:00+00:00,07:30 +0100,130.98,148.4,17.420000000000016
32,2025-12-01,2025-12-01 06:45:00+00:00,07:45 +0100,142.39,136.49,5.899999999999977
33,2025-12-01,2025-12-01 07:00:00+00:00,08:00 +0100,170.36,160.16,10.200000000000017
34,2025-12-01,2025-12-01 07:15:00+00:00,08:15 +0100,146.72,145.41,1.3100000000000023
35,2025-12-01,2025-12-01 07:30:00+00:00,08:30 +0100,122.86,127.49,4.6299999999999955
36,2025-12-01,2025-12-01 07:45:00+00:00,08:45 +0100,117.39,115.49,1.9000000000000057
37,2025-12-01,2025-12-01 08:00:00+00:00,09:00 +0100,117.0,138.57,21.569999999999993
38,2025-12-01,2025-12-01 08:15:00+00:00,09:15 +0100,112.59,127.58,14.989999999999995
39,2025-12-01,2025-12-01 08:30:00+00:00,09:30 +0100,104.5,114.61,10.11
40,2025-12-01,2025-12-01 08:45:00+00:00,09:45 +0100,86.29,106.4,20.11
41,2025-12-01,2025-12-01 09:00:00+00:00,10:00 +0100,97.71,108.6,10.89
42,2025-12-01,2025-12-01 09:15:00+00:00,10:15 +0100,95.05,106.69,11.64
43,2025-12-01,2025-12-01 09:30:00+00:00,10:30 +0100,95.02,108.6,13.579999999999998
44,2025-12-01,2025-12-01 09:45:00+00:00,10:45 +0100,87.15,91.6,4.449999999999989
45,2025-12-01,2025-12-01 10:00:00+00:00,11:00 +0100,90.58,100.95,10.370000000000005
46,2025-12-01,2025-12-01 10:15:00+00:00,11:15 +0100,86.3,98.4,12.100000000000009
47,2025-12-01,2025-12-01 10:30:00+00:00,11:30 +0100,83.32,103.4,20.080000000000013
48,2025-12-01,2025-12-01 10:45:00+00:00,11:45 +0100,83.64,92.4,8.760000000000005
49,2025-12-01,2025-12-01 11:00:00+00:00,12:00 +0100,86.29,103.59,17.299999999999997
50,2025-12-01,2025-12-01 11:15:00+00:00,12:15 +0100,81.4,89.6,8.199999999999989
51,2025-12-01,2025-12-01 11:30:00+00:00,12:30 +0100,84.9,88.6,3.6999999999999886
52,2025-12-01,2025-12-01 11:45:00+00:00,12:45 +0100,87.48,93.17,5.689999999999998
53,2025-12-01,2025-12-01 12:00:00+00:00,13:00 +0100,86.19,91.4,5.210000000000008
54,2025-12-01,2025-12-01 12:15:00+00:00,13:15 +0100,86.98,86.91,0.07000000000000739
55,2025-12-01,2025-12-01 12:30:00+00:00,13:30 +0100,89.91,102.4,12.490000000000009
56,2025-12-01,2025-12-01 12:45:00+00:00,13:45 +0100,97.2,105.4,8.200000000000003
57,2025-12-01,2025-12-01 13:00:00+00:00,14:00 +0100,98.21,83.41,14.799999999999997
58,2025-12-01,2025-12-01 13:15:00+00:00,14:15 +0100,106.89,103.4,3.489999999999995
59,2025-12-01,2025-12-01 13:30:00+00:00,14:30 +0100,114.77,110.4,4.36999999999999
60,2025-12-01,2025-12-01 13:45:00+00:00,14:45 +0100,109.0,123.27,14.269999999999996
61,2025-12-01,2025-12-01 14:00:00+00:00,15:00 +0100,117.43,106.43,11.0
62,2025-12-01,2025-12-01 14:15:00+00:00,15:15 +0100,122.89,112.43,10.459999999999994
63,2025-12-01,2025-12-01 14:30:00+00:00,15:30 +0100,126.75,117.4,9.349999999999994
64,2025-12-01,2025-12-01 14:45:00+00:00,15:45 +0100,114.22,132.81,18.590000000000003
65,2025-12-01,2025-12-01 15:00:00+00:00,16:00 +0100,118.92,119.19,0.269999999999996
66,2025-12-01,2025-12-01 15:15:00+00:00,16:15 +0100,119.94,115.48,4.459999999999994
67,2025-12-01,2025-12-01 15:30:00+00:00,16:30 +0100,112.45,116.47,4.019999999999996
68,2025-12-01,2025-12-01 15:45:00+00:00,16:45 +0100,100.55,134.98,34.42999999999999
69,2025-12-01,2025-12-01 16:00:00+00:00,17:00 +0100,89.91,129.93,40.02000000000001
70,2025-12-01,2025-12-01 16:15:00+00:00,17:15 +0100,97.82,125.57,27.75
71,2025-12-01,2025-12-01 16:30:00+00:00,17:30 +0100,100.56,110.5,9.939999999999998
72,2025-12-01,2025-12-01 16:45:00+00:00,17:45 +0100,89.36,108.5,19.14
73,2025-12-01,2025-12-01 17:00:00+00:00,18:00 +0100,86.91,127.42,40.510000000000005
74,2025-12-01,2025-12-01 17:15:00+00:00,18:15 +0100,89.7,97.6,7.8999999999999915
75,2025-12-01,2025-12-01 17:30:00+00:00,18:30 +0100,91.08,103.58,12.5
76,2025-12-01,2025-12-01 17:45:00+00:00,18:45 +0100,88.28,109.4,21.120000000000005
77,2025-12-01,2025-12-01 18:00:00+00:00,19:00 +0100,95.08,111.58,16.5
78,2025-12-01,2025-12-01 18:15:00+00:00,19:15 +0100,85.38,90.59,5.210000000000008
79,2025-12-01,2025-12-01 18:30:00+00:00,19:30 +0100,85.91,98.59,12.680000000000007
80,2025-12-01,2025-12-01 18:45:00+00:00,19:45 +0100,80.7,83.99,3.289999999999992
81,2025-12-01,2025-12-01 19:00:00+00:00,20:00 +0100,91.99,91.58,0.4099999999999966
82,2025-12-01,2025-12-01 19:15:00+00:00,20:15 +0100,84.07,99.59,15.52000000000001
83,2025-12-01,2025-12-01 19:30:00+00:00,20:30 +0100,75.91,90.78,14.870000000000005
84,2025-12-01,2025-12-01 19:45:00+00:00,20:45 +0100,77.23,79.41,2.1799999999999926
85,2025-12-01,2025-12-01 20:00:00+00:00,21:00 +0100,86.86,80.65,6.209999999999994
86,2025-12-01,2025-12-01 20:15:00+00:00,21:15 +0100,80.98,87.51,6.530000000000001
87,2025-12-01,2025-12-01 20:30:00+00:00,21:30 +0100,69.87,82.52,12.649999999999991
88,2025-12-01,2025-12-01 20:45:00+00:00,21:45 +0100,66.09,72.52,6.429999999999993
89,2025-12-01,2025-12-01 21:00:00+00:00,22:00 +0100,84.08,85.54,1.460000000000008
90,2025-12-01,2025-12-01 21:15:00+00:00,22:15 +0100,72.56,80.55,7.989999999999995
91,2025-12-01,2025-12-01 21:30:00+00:00,22:30 +0100,79.69,73.55,6.140000000000001
92,2025-12-01,2025-12-01 21:45:00+00:00,22:45 +0100,69.39,69.56,0.1700000000000017
93,2025-12-01,2025-12-01 22:00:00+00:00,23:00 +0100,82.47,76.57,5.900000000000006
94,2025-12-01,2025-12-01 22:15:00+00:00,23:15 +0100,70.76,69.57,1.190000000000012
95,2025-12-01,2025-12-01 22:30:00+00:00,23:30 +0100,71.18,70.58,0.6000000000000085
96,2025-12-01,2025-12-01 22:45:00+00:00,23:45 +0100,62.8,55.58,7.219999999999999
1,2025-12-30,2025-12-29 23:00:00+00:00,00:00 +0100,87.0,90.98,3.980000000000004
2,2025-12-30,2025-12-29 23:15:00+00:00,00:15 +0100,81.5,83.57,2.069999999999993
3,2025-12-30,2025-12-29 23:30:00+00:00,00:30 +0100,73.24,75.7,2.460000000000008
4,2025-12-30,2025-12-29 23:45:00+00:00,00:45 +0100,69.71,73.31,3.6000000000000085
5,2025-12-30,2025-12-30 00:00:00+00:00,01:00 +0100,76.66,82.7,6.040000000000006
6,2025-12-30,2025-12-30 00:15:00+00:00,01:15 +0100,72.76,78.9,6.140000000000001
7,2025-12-30,2025-12-30 00:30:00+00:00,01:30 +0100,71.95,75.04,3.0900000000000034
8,2025-12-30,2025-12-30 00:45:00+00:00,01:45 +0100,71.49,74.56,3.0700000000000074
9,2025-12-30,2025-12-30 01:00:00+00:00,02:00 +0100,73.89,80.96,7.069999999999993
10,2025-12-30,2025-12-30 01:15:00+00:00,02:15 +0100,73.42,74.0,0.5799999999999983
11,2025-12-30,2025-12-30 01:30:00+00:00,02:30 +0100,70.41,73.1,2.6899999999999977
12,2025-12-30,2025-12-30 01:45:00+00:00,02:45 +0100,69.7,71.5,1.7999999999999972
13,2025-12-30,2025-12-30 02:00:00+00:00,03:00 +0100,70.63,78.7,8.070000000000007
14,2025-12-30,2025-12-30 02:15:00+00:00,03:15 +0100,69.4,70.19,0.789999999999992
15,2025-12-30,2025-12-30 02:30:00+00:00,03:30 +0100,69.19,68.6,0.5900000000000034
16,2025-12-30,2025-12-30 02:45:00+00:00,03:45 +0100,68.21,76.74,8.530000000000001
17,2025-12-30,2025-12-30 03:00:00+00:00,04:00 +0100,68.29,73.0,4.709999999999994
18,2025-12-30,2025-12-30 03:15:00+00:00,04:15 +0100,67.91,73.5,5.590000000000003
19,2025-12-30,2025-12-30 03:30:00+00:00,04:30 +0100,69.15,76.2,7.049999999999997
20,2025-12-30,2025-12-30 03:45:00+00:00,04:45 +0100,68.8,69.34,0.5400000000000063
21,2025-12-30,2025-12-30 04:00:00+00:00,05:00 +0100,69.1,73.5,4.400000000000006
22,2025-12-30,2025-12-30 04:15:00+00:00,05:15 +0100,72.09,71.08,1.0100000000000051
23,2025-12-30,2025-12-30 04:30:00+00:00,05:30 +0100,69.91,78.5,8.590000000000003
24,2025-12-30,2025-12-30 04:45:00+00:00,05:45 +0100,76.86,81.1,4.239999999999995
25,2025-12-30,2025-12-30 05:00:00+00:00,06:00 +0100,68.85,82.4,13.550000000000011
26,2025-12-30,2025-12-30 05:15:00+00:00,06:15 +0100,78.25,77.62,0.6299999999999955
27,2025-12-30,2025-12-30 05:30:00+00:00,06:30 +0100,85.79,79.3,6.490000000000009
28,2025-12-30,2025-12-30 05:45:00+00:00,06:45 +0100,87.19,84.3,2.8900000000000006
29,2025-12-30,2025-12-30 06:00:00+00:00,07:00 +0100,79.59,79.03,0.5600000000000023
30,2025-12-30,2025-12-30 06:15:00+00:00,07:15 +0100,87.02,88.1,1.0799999999999983
31,2025-12-30,2025-12-30 06:30:00+00:00,07:30 +0100,93.26,97.41,4.1499999999999915
32,2025-12-30,2025-12-30 06:45:00+00:00,07:45 +0100,92.01,98.5,6.489999999999995
33,2025-12-30,2025-12-30 07:00:00+00:00,08:00 +0100,93.18,98.54,5.359999999999999
34,2025-12-30,2025-12-30 07:15:00+00:00,08:15 +0100,99.0,98.05,0.9500000000000028
35,2025-12-30,2025-12-30 07:30:00+00:00,08:30 +0100,95.35,107.41,12.060000000000002
36,2025-12-30,2025-12-30 07:45:00+00:00,08:45 +0100,91.98,101.26,9.280000000000001
37,2025-12-30,2025-12-30 08:00:00+00:00,09:00 +0100,104.6,101.5,3.0999999999999943
38,2025-12-30,2025-12-30 08:15:00+00:00,09:15 +0100,99.87,95.25,4.6200000000000045
39,2025-12-30,2025-12-30 08:30:00+00:00,09:30 +0100,93.55,97.4,3.8500000000000085
40,2025-12-30,2025-12-30 08:45:00+00:00,09:45 +0100,79.55,91.06,11.510000000000005
41,2025-12-30,2025-12-30 09:00:00+00:00,10:00 +0100,96.73,95.1,1.6300000000000097
42,2025-12-30,2025-12-30 09:15:00+00:00,10:15 +0100,86.34,89.4,3.0600000000000023
43,2025-12-30,2025-12-30 09:30:00+00:00,10:30 +0100,81.14,83.8,2.6599999999999966
44,2025-12-30,2025-12-30 09:45:00+00:00,10:45 +0100,79.07,78.7,0.36999999999999034
45,2025-12-30,2025-12-30 10:00:00+00:00,11:00 +0100,81.4,82.6,1.1999999999999886
46,2025-12-30,2025-12-30 10:15:00+00:00,11:15 +0100,80.23,84.9,4.670000000000002
47,2025-12-30,2025-12-30 10:30:00+00:00,11:30 +0100,79.0,82.4,3.4000000000000057
48,2025-12-30,2025-12-30 10:45:00+00:00,11:45 +0100,76.89,72.69,4.200000000000003
49,2025-12-30,2025-12-30 11:00:00+00:00,12:00 +0100,78.97,79.7,0.730000000000004
50,2025-12-30,2025-12-30 11:15:00+00:00,12:15 +0100,76.99,75.3,1.6899999999999977
51,2025-12-30,2025-12-30 11:30:00+00:00,12:30 +0100,76.11,72.6,3.510000000000005
52,2025-12-30,2025-12-30 11:45:00+00:00,12:45 +0100,72.55,80.88,8.329999999999998
53,2025-12-30,2025-12-30 12:00:00+00:00,13:00 +0100,72.83,79.67,6.840000000000003
54,2025-12-30,2025-12-30 12:15:00+00:00,13:15 +0100,74.76,74.3,0.46000000000000796
55,2025-12-30,2025-12-30 12:30:00+00:00,13:30 +0100,74.89,76.0,1.1099999999999994
56,2025-12-30,2025-12-30 12:45:00+00:00,13:45 +0100,84.55,78.5,6.049999999999997
57,2025-12-30,2025-12-30 13:00:00+00:00,14:00 +0100,71.54,71.0,0.5400000000000063
58,2025-12-30,2025-12-30 13:15:00+00:00,14:15 +0100,86.4,83.73,2.6700000000000017
59,2025-12-30,2025-12-30 13:30:00+00:00,14:30 +0100,93.54,89.9,3.6400000000000006
60,2025-12-30,2025-12-30 13:45:00+00:00,14:45 +0100,104.39,99.9,4.489999999999995
61,2025-12-30,2025-12-30 14:00:00+00:00,15:00 +0100,90.16,93.2,3.0400000000000063
62,2025-12-30,2025-12-30 14:15:00+00:00,15:15 +0100,96.62,99.94,3.319999999999993
63,2025-12-30,2025-12-30 14:30:00+00:00,15:30 +0100,110.52,109.6,0.9200000000000017
64,2025-12-30,2025-12-30 14:45:00+00:00,15:45 +0100,112.0,115.51,3.510000000000005
65,2025-12-30,2025-12-30 15:00:00+00:00,16:00 +0100,100.66,104.94,4.280000000000001
66,2025-12-30,2025-12-30 15:15:00+00:00,16:15 +0100,107.72,109.91,2.1899999999999977
67,2025-12-30,2025-12-30 15:30:00+00:00,16:30 +0100,108.09,117.4,9.310000000000002
68,2025-12-30,2025-12-30 15:45:00+00:00,16:45 +0100,119.93,123.74,3.809999999999988
69,2025-12-30,2025-12-30 16:00:00+00:00,17:00 +0100,108.96,107.29,1.6699999999999875
70,2025-12-30,2025-12-30 16:15:00+00:00,17:15 +0100,114.24,111.11,3.1299999999999955
71,2025-12-30,2025-12-30 16:30:00+00:00,17:30 +0100,109.72,117.9,8.180000000000007
